html_url,id,names.types.ror_display,status,types,names.types.alias,names.types.label,names.types.acronym,links.type.website,links.type.wikipedia,domains,established,external_ids.type.fundref.all,external_ids.type.fundref.preferred,external_ids.type.grid.all,external_ids.type.grid.preferred,external_ids.type.isni.all,external_ids.type.isni.preferred,external_ids.type.wikidata.all,external_ids.type.wikidata.preferred,city,country,locations.geonames_id
https://github.com/ror-community/ror-updates/issues/16741,,The Korea Foundation for Education*en,active,nonprofit,Korea Foundation for Education*en,The Korea Foundation for Education*en;公益財団法人韓国教育財団*ja,,https://www.kref.or.jp,,kref.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Kyoto Industrial Support Organization 21*en,active,nonprofit,,Kyoto Industrial Support Organization 21*en;公益財団法人京都産業21*ja,,https://www.ki21.jp,,ki21.jp,,,,,,,,,,Kyoto,Japan,1857910
https://github.com/ror-community/ror-updates/issues/16741,,"International House of Japan, Inc.*en",active,nonprofit,,"International House of Japan, Inc.*en;公益財団法人国際文化会館*ja",,https://ihj.global,,ihj.global,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Koeki Zaidan Hojin Mitsuibunko Mitsui Research Institute for Social and Economic History*en,active,nonprofit,,Koeki Zaidan Hojin Mitsuibunko Mitsui Research Institute for Social and Economic History*en;公益財団法人三井文庫*ja,,https://mitsui-bunko.or.jp,,mitsui-bunko.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Mitaka International Society for Hospitality*en,active,nonprofit,,Mitaka International Society for Hospitality*en;公益財団法人三鷹国際交流協会*ja,,https://mishop.jp,,mishop.jp,,,,,,,,,,Mitaka,Japan,1860437
https://github.com/ror-community/ror-updates/issues/16741,,Moriya Foundation*en,active,nonprofit,,Moriya Foundation*en;公益財団法人守屋留学生交流協会*ja,,,,,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Kaiseikai Foundation*en,active,nonprofit,,Kaiseikai Foundation*en;公益財団法人住吉偕成会*ja,,https://www.sumiyoshi-kaisei.jp,,sumiyoshi-kaisei.jp,,,,,,,,,,Kofu,Japan,1859100
https://github.com/ror-community/ror-updates/issues/16741,,Matsuo Foundation*en,active,nonprofit,,Matsuo Foundation*en;公益財団法人松尾学術振興財団*ja,,https://matsuo-acad.or.jp,,matsuo-acad.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,The Shinjuku Foundation for Creation of Future*en,active,nonprofit,Shinjuku Foundation for Creation of Future*en,The Shinjuku Foundation for Creation of Future*en;公益財団法人新宿未来創造財団*ja,,https://www.regasu-shinjuku.or.jp,,regasu-shinjuku.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,KOBE Student Youth Center*en,active,nonprofit,,KOBE Student Youth Center*en;公益財団法人神戸学生青年センター*ja,,https://ksyc.jp,,ksyc.jp,,,,,,,,,,Kobe,Japan,1859171
https://github.com/ror-community/ror-updates/issues/16741,,ShigaHachiman Hospital*en,active,nonprofit,,ShigaHachiman Hospital*en;公益財団法人青樹会滋賀八幡病院*ja,,https://www.seijyukai.jp,,seijyukai.jp,,,,,,,,,,Omihachiman,Japan,1863451
https://github.com/ror-community/ror-updates/issues/16741,,Ishikawa Foundation For International Exchange*en,active,nonprofit,,Ishikawa Foundation For International Exchange*en;公益財団法人石川県国際交流協会*ja,,https://www.ifie.or.jp,,ifie.or.jp,,,,,,,,,,Kanazawa,Japan,1860243
https://github.com/ror-community/ror-updates/issues/16741,,THE Maeda Engineering Foundation*en,active,nonprofit,Maeda Engineering Foundation*en,THE Maeda Engineering Foundation*en;公益財団法人前田記念工学振興財団*ja,,https://www.maedakksz.or.jp,,maedakksz.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,The Murata Science Foundation*en,active,nonprofit,Murata Science Foundation*en,The Murata Science Foundation*en;公益財団法人村田学術振興財団*ja,,https://corporate.murata.com/ja-jp/group/zaidan,,,,,,,,,,,,Nagaokakyo,Japan,1856196
https://github.com/ror-community/ror-updates/issues/16741,,Research Foundation for the Electrotechnology of Chubu*en,active,nonprofit,,Research Foundation for the Electrotechnology of Chubu*en;公益財団法人中部電気利用基礎研究振興財団*ja,,http://www.refec.org,,refec.org,,,,,,,,,,Nagoya,Japan,1856057
https://github.com/ror-community/ror-updates/issues/16741,,Toshiba International Foundation*en,active,nonprofit,,Toshiba International Foundation*en;公益財団法人東芝国際交流財団*ja,,https://www.toshibafoundation.com,,toshibafoundation.com,,,,,,,,,,Kawasaki,Japan,1859642
https://github.com/ror-community/ror-updates/issues/16741,,THE Yukawa Memorial Foundation*en,active,nonprofit,Yukawa Memorial Foundation*en,THE Yukawa Memorial Foundation*en;公益財団法人湯川記念財団*ja,,http://www2.yukawa.kyoto-u.ac.jp/~yukawa.kinen.zaidan,,,,,,,,,,,,Kyoto,Japan,1857910
https://github.com/ror-community/ror-updates/issues/16741,,THE Fujihara Foundation Of Science*en,active,nonprofit,Fujihara Foundation Of Science*en,THE Fujihara Foundation Of Science*en;公益財団法人藤原科学財団*ja,,https://www.fujizai.or.jp,,fujizai.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Tokushima Prefectural International Exchange Association*en,active,nonprofit,,Tokushima Prefectural International Exchange Association*en;公益財団法人徳島県国際交流協会*ja,,https://www.topia.ne.jp,,topia.ne.jp,,,,,,,,,,Tokushima,Japan,1850158
https://github.com/ror-community/ror-updates/issues/16741,,Japan Hospice Palliative Care Foundation*en,active,nonprofit,,Japan Hospice Palliative Care Foundation*en;公益財団法人日本ホスピス・緩和ケア研究振興財団*ja,,https://hospat.org,,hospat.org,,,,,,,,,,Osaka,Japan,1853909
https://github.com/ror-community/ror-updates/issues/16741,,Nippon Uniform Center*en,active,nonprofit,,Nippon Uniform Center*en;公益財団法人日本ユニフォームセンター*ja,,http://www.nuc.or.jp,,nuc.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,SEAMEN'S Employment Center Of Japan*en,active,nonprofit,,SEAMEN'S Employment Center Of Japan*en;公益財団法人日本船員雇用促進センター*ja,,https://secoj.com,,secoj.com,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Hattori Foundation*en,active,nonprofit,,Hattori Foundation*en;公益財団法人服部公益財団*ja,,https://www.hattori.org,,hattori.org,,,,,,,,,,Okazaki,Japan,1854376
https://github.com/ror-community/ror-updates/issues/16741,,Fukui International Association*en,active,nonprofit,,Fukui International Association*en;公益財団法人福井県国際交流協会*ja,,https://www.f-i-a.or.jp,,f-i-a.or.jp,,,,,,,,,,Fukui,Japan,1863983
https://github.com/ror-community/ror-updates/issues/16741,,THE Baseball Hall Of Fame And Museum*en,active,nonprofit,Baseball Hall Of Fame And Museum*en,THE Baseball Hall Of Fame And Museum*en;公益財団法人野球殿堂博物館*ja,,https://baseball-museum.or.jp,,baseball-museum.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Kyoto Industrial Waste Association*en,active,nonprofit,,Kyoto Industrial Waste Association*en;公益社団法人京都府産業廃棄物協会*ja,,https://kyoto-sanpai.or.jp,,kyoto-sanpai.or.jp,,,,,,,,,,Kyoto,Japan,1857910
https://github.com/ror-community/ror-updates/issues/16741,,Leprosy Mission in Japan*en,active,nonprofit,,Leprosy Mission in Japan*en;公益社団法人好善社*ja,,https://kozensha.org,,kozensha.org,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Saitama Acupuncture&Moxibustion Association*en,active,nonprofit,,Saitama Acupuncture&Moxibustion Association*en;公益社団法人埼玉県鍼灸師会*ja,,https://saitama-harikyu.com,,saitama-harikyu.com,,,,,,,,,,Saitama,Japan,6940394
https://github.com/ror-community/ror-updates/issues/16741,,The Akita Association of Radiological Technologists*en,active,nonprofit,Akita Association of Radiological Technologists*en,The Akita Association of Radiological Technologists*en;公益社団法人秋田県診療放射線技師会*ja,,https://aart.jp,,aart.jp,,,,,,,,,,Akita,Japan,2113126
https://github.com/ror-community/ror-updates/issues/16741,,The Institute for Public Policy in KANAGAWA Prefecture*en,active,nonprofit,Institute for Public Policy in KANAGAWA Prefecture*en,The Institute for Public Policy in KANAGAWA Prefecture*en;公益社団法人神奈川県地方自治研究センター*ja,,https://kanagawa-jichiken.or.jp,,kanagawa-jichiken.or.jp,,,,,,,,,,Yokohama,Japan,1848354
https://github.com/ror-community/ror-updates/issues/16741,,The Association for the Environmental Conservation of The Seto Inland Sea*en,active,nonprofit,Association for the Environmental Conservation of The Seto Inland Sea*en,The Association for the Environmental Conservation of The Seto Inland Sea*en;公益社団法人瀬戸内海環境保全協会*ja,,https://www.seto.or.jp,,seto.or.jp,,,,,,,,,,Kobe,Japan,1859171
https://github.com/ror-community/ror-updates/issues/16741,,Asakusa medical Association*en,active,nonprofit,,Asakusa medical Association*en;公益社団法人浅草医師会*ja,,https://asakusaishikai.jp,,asakusaishikai.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,All Japan Real Estate Federation*en,active,nonprofit,,All Japan Real Estate Federation*en;公益社団法人全日本不動産協会*ja,,https://www.zennichi.or.jp,,zennichi.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Osaka Association Of Medical Technologist*en,active,nonprofit,,Osaka Association Of Medical Technologist*en;公益社団法人大阪府臨床検査技師会*ja,,https://osaka-amt.or.jp,,osaka-amt.or.jp,,,,,,,,,,Osaka,Japan,1853909
https://github.com/ror-community/ror-updates/issues/16741,,Japan Engineering Association of Survey&Design for Rural Development*en,active,nonprofit,,Japan Engineering Association of Survey&Design for Rural Development*en;公益社団法人土地改良測量設計技術協会*ja,,https://www.sderd.or.jp,,sderd.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Tokyo Federation of Deaf*en,active,nonprofit,,Tokyo Federation of Deaf*en;公益社団法人東京都聴覚障害者連盟*ja,,https://www.tfd.deaf.tokyo,,tfd.deaf.tokyo,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Nippon Turtle Association*en,active,nonprofit,,Nippon Turtle Association*en;公益社団法人日本タートル協会*ja,,http://www.turtle.or.jp,,turtle.or.jp,,,,,,,,,,Hasuda,Japan,1907123
https://github.com/ror-community/ror-updates/issues/16741,,Public Relations Society Of Japan*en,active,nonprofit,,Public Relations Society Of Japan*en;公益社団法人日本パブリックリレーションズ協会*ja,,https://prsj.or.jp,,prsj.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japanese Association of Social Workers in Health Services*en,active,nonprofit,,Japanese Association of Social Workers in Health Services*en;公益社団法人日本医療社会福祉協会*ja,,https://www.jaswhs.or.jp,,jaswhs.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japan Corporate Auditors Association*en,active,nonprofit,,Japan Corporate Auditors Association*en;公益社団法人日本監査役協会*ja,,https://www.kansa.or.jp,,kansa.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Nihonbashi Medical Association*en,active,nonprofit,,Nihonbashi medical association*en;公益社団法人日本橋医師会*ja,,https://www.nihonbashi-med.com,,nihonbashi-med.com,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,THE PORTS&HARBOURS Association Of Japan*en,active,nonprofit,PORTS&HARBOURS Association Of Japan*en,THE PORTS&HARBOURS Association Of Japan*en;公益社団法人日本港湾協会*ja,,https://www.phaj.or.jp,,phaj.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,JAPAN Association of Botanical Gardens*en,active,nonprofit,,JAPAN Association of Botanical Gardens*en;公益社団法人日本植物園協会*ja,,https://jabg.or.jp,,jabg.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japan Botanical Association*en,active,nonprofit,,Japan Botanical Association*en;公益社団法人日本植物友の会*ja,,http://www.shokubutsutomonokai.or.jp,,shokubutsutomonokai.or.jp,,,,,,,,,,Kawasaki,Japan,1859642
https://github.com/ror-community/ror-updates/issues/16741,,Hokkaido Acupuncture Moxibustion Association*en,active,nonprofit,,Hokkaido Acupuncture Moxibustion Association*en;公益社団法人北海道鍼灸師会*ja,,https://www.shin-kyu.net,,shin-kyu.net,,,,,,,,,,Sapporo,Japan,2128295
https://github.com/ror-community/ror-updates/issues/16741,,Advanced Hydrogen Energy chain Association for technology Development*en,active,nonprofit,,Advanced Hydrogen Energy chain Association for technology Development*en;次世代水素エネルギーチェーン技術研究組合*ja,,https://www.ahead.or.jp/jp,,,,,,,,,,,,Yokohama,Japan,1848354
https://github.com/ror-community/ror-updates/issues/16741,,Electronic Commerce Security Technology Research Association*en,active,nonprofit,,Electronic Commerce Security Technology Research Association*en;電子商取引安全技術研究組合*ja,,,,,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japanese Association for Social Work Education*en,active,nonprofit,,Japanese Association for Social Work Education*en;日本ソーシャルワーク教育学校連盟*ja,,https://jaswe.jp,,jaswe.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Research Association of Automotive Components and Technology*en,active,nonprofit,,Research Association of Automotive Components and Technology*en;自動車機器技術研究組合*ja,,,,,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Rural Finance Research Institute*en,active,nonprofit,,Rural Finance Research Institute*en;一般財団法人農村金融研究会*ja,,,,,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japan Textile Finisher's Association*en,active,nonprofit,,Japan Textile Finisher's Association*en;一般社団法人日本染色協会*ja,,http://www.nissenkyo.or.jp,,nissenkyo.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,The Japan-Vietnam Association*en,active,nonprofit,Japan-Vietnam Association*en,The Japan-Vietnam Association*en;公益社団法人ベトナム協会*ja,,http://www.javn.or.jp,,javn.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japan Natural Gas Association*en,active,nonprofit,,Japan Natural Gas Association*en;水溶性天然ガス環境技術研究組合*ja,,https://www.tengas.gr.jp/union,,,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japan Association for Educational Broadcasting*en,active,nonprofit,,Japan Association for Educational Broadcasting*en;一般財団法人日本放送教育協会*ja,,,,,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Chugoku Industrial Innovation Center*en,active,nonprofit,,Chugoku Industrial Innovation Center*en;公益財団法人ちゅうごく産業創造センター*ja,,https://crirc.jp,,crirc.jp,,,,,,,,,,Hiroshima,Japan,1862415
https://github.com/ror-community/ror-updates/issues/16741,,Japanese Society for Medical and Biological Engineering*en,active,nonprofit,,Japanese Society for Medical and Biological Engineering*en;公益社団法人日本生体医工学会*ja,,http://jsmbe.org,,jsmbe.org,,,,,,,,,,Tokyo,Japan,1850147
