html_url,id,names.types.ror_display,status,types,names.types.alias,names.types.label,names.types.acronym,links.type.website,links.type.wikipedia,domains,established,external_ids.type.fundref.all,external_ids.type.fundref.preferred,external_ids.type.grid.all,external_ids.type.grid.preferred,external_ids.type.isni.all,external_ids.type.isni.preferred,external_ids.type.wikidata.all,external_ids.type.wikidata.preferred,city,country,locations.geonames_id,NID
,https://ror.org/059v2tb26,Japan Housing & Wood Technology Center*en,active,facility,日本住宅・木材技術センター*ja,Japan Housing & Wood Technology Center*en;公益財団法人日本住宅・木材技術センター*ja,,https://www.howtec.or.jp,,howtec.or.jp,,,,,,,,,,Tokyo,Japan,1850147,NID201200645346019
,https://ror.org/02k60m694,Japan Association For Inspection And Investigation Of Foods Including Fats And Oils*en,active,nonprofit,日本食品油脂検査協会*ja,Japan Association For Inspection And Investigation Of Foods Including Fats And Oils*en;公益財団法人日本食品油脂検査協会*ja,,https://www.syken.or.jp,,syken.or.jp,,,,,,,,,,Tokyo,Japan,1850147,NID201200820554431
,https://ror.org/00tykj324,Kihara Memorial Yokohama Foundation for the Advancement of Life Sciences*en,active,nonprofit,木原記念横浜生命科学振興財団*ja,Kihara Memorial Yokohama Foundation for the Advancement of Life Sciences*en;公益財団法人木原記念横浜生命科学振興財団*ja,,https://kihara.or.jp,,kihara.or.jp,,,,,,,,,,Yokohama,Japan,1848354,NID201200303933753
,https://ror.org/01z8nwq27,Chugoku Regional Research Center*en,active,facility,,Chugoku Regional Research Center*en;公益社団法人中国地方総合研究センター*ja,,https://crirc.jp,,crirc.jp,,,,,,,,,,Hiroshima,Japan,1862415,NID201200567769257
,https://ror.org/048arg914,The Operations Research Society of Japan*en,active,nonprofit,Operations Research Society of Japan*en,The Operations Research Society of Japan*en;公益社団法人日本オペレーションズ・リサーチ学会*ja,,https://orsj.org,,orsj.org,,,,,,,,,,Tokyo,Japan,1850147,NID201200729339328
,https://ror.org/02g7vqw33,Japan Association for Real Estate Sciences*en,active,nonprofit,,Japan Association for Real Estate Sciences*en;公益社団法人日本不動産学会*ja,,https://www.jares.or.jp,,jares.or.jp,,,,,,,,,,Tokyo,Japan,1850147,NID201200239086930
,https://ror.org/033ba9e70,Hokkaido Veterinary Medical Association*en,active,nonprofit,,Hokkaido Veterinary Medical Association*en;公益社団法人北海道獣医師会*ja,,https://www.hokkaido-juishikai.jp,,hokkaido-juishikai.jp,,,,,,,,,,Sapporo,Japan,2128295,NID201200331073052
,https://ror.org/00tzybz48,Japan Child and Family Research Institute*en,active,facility,恩賜財団母子愛育会日本子ども家庭総合研究所*ja,Japan Child and Family Research Institute*en;社会福祉法人恩賜財団母子愛育会日本子ども家庭総合研究所*ja,,,,,,,,,,,,,,Tokyo,Japan,1850147,NID201200163841867
,https://ror.org/04t0wry96,Institute for Health Outcomes & Process Evaluation Research*en,active,facility,,Institute for Health Outcomes & Process Evaluation Research*en;特定非営利活動法人健康医療評価研究機構*ja,,https://www.i-hope.jp,,i-hope.jp,,,,,,,,,,Kyoto,Japan,1857910,NID201200417048330
,https://ror.org/02vvaeh07,Iwate Prefectural Nihohe Hospital*en,active,healthcare,Iwate Kenritsu Ninohe Byoin*ja;イワテ ケンリツ ニノヘ ビョウイン*ja,Iwate Prefectural Nihohe Hospital*en;岩手県立二戸病院*ja,,https://www.ninohe-hp.net,,ninohe-hp.net,,,,,,,,,,Ninohe,Japan,6822187,NID201200300481208
,https://ror.org/053vczf59,Kumamoto Prefecture Forestry Research Guidance Place*en,active,facility,,Kumamoto Prefecture Forestry Research Guidance Place*en;熊本県林業研究・研修センター*ja,,https://www.pref.kumamoto.jp/soshiki/91/,,,,,,,,,,,,Kumamoto,Japan,1858421,NID201200535665976
,https://ror.org/01am20874,Osaka Industrial Design Center*en,active,facility,オオサカフ サンギョウ デザイン センター*ja;Oosakafu Sangyo Dezain Senta*ja,Osaka Industrial Design Center*en;大阪府産業デザインセンター*ja,,https://www.osakadc.jp,,osakadc.jp,,,,,,,,,,Osaka,Japan,1853909,NID201200640411354
,https://ror.org/04p7cv903,"The Energy Conservation Center, Japan*en",active,facility,"Energy Conservation Center, Japan*en;省エネルギーセンター*ja","The Energy Conservation Center, Japan*en;一般財団法人省エネルギーセンター*ja",,https://www.eccj.or.jp,,eccj.or.jp,,,,,,,,,,Tokyo,Japan,1850147,NID201200192698364
,https://ror.org/05qxwej02,THE Japan Soy Sauce Technology Center*en,active,facility,Japan Soy Sauce Technology Center*en;日本醤油技術センター*ja,THE Japan Soy Sauce Technology Center*en;一般財団法人日本醤油技術センター*ja,,https://www.shoyu.or.jp,,shoyu.or.jp,,,,,,,,,,Tokyo,Japan,1850147,NID201200501698986
,https://ror.org/01wpjrv46,Defense Facilities Environment Improvement Association*en,active,nonprofit,防衛施設協会*ja,Defense Facilities Environment Improvement Association*en;一般財団法人防衛施設協会*ja,,http://www.dfeia.or.jp,,dfeia.or.jp,,,,,,,,,,Tokyo,Japan,1850147,NID201200415059217
,https://ror.org/00czxgw88,Thermal and Nuclear Power Engineering Society*en,active,nonprofit,,Thermal and Nuclear Power Engineering Society*en;一般社団法人火力原子力発電技術協会*ja,,,,,,,,,,,,,,Tokyo,Japan,1850147,NID201200073837468
,https://ror.org/059czkb40,The Japanese Society for Artificial Intelligence*en,active,nonprofit,Japanese Society for Artificial Intelligence*en,The Japanese Society for Artificial Intelligence*en;一般社団法人人工知能学会*ja,,https://www.ai-gakkai.or.jp,,ai-gakkai.or.jp,,,,,,,,,,Tokyo,Japan,1850147,NID201200270949247
,https://ror.org/03kx44b81,Japan Die Casting Association*en,active,nonprofit,,Japan Die Casting Association*en;一般社団法人日本ダイカスト協会*ja,,https://www.diecasting.or.jp,,diecasting.or.jp,,,,,,,,,,Tokyo,Japan,1850147,NID201200484874780
,https://ror.org/01h30sx92,The Society of Photography and Imaging of Japan*en,active,nonprofit,Society of Photography and Imaging of Japan*en,The Society of Photography and Imaging of Japan*en;一般社団法人日本写真学会*ja,,https://www.spij.jp,,spij.jp,,,,,,,,,,Tokyo,Japan,1850147,NID201200206132699
,https://ror.org/00j5vv741,The Japan Electrical Manufacturers' Association*en,active,nonprofit,Japan Electrical Manufacturers' Association*en,The Japan Electrical Manufacturers' Association*en;一般社団法人日本電機工業会*ja,,https://www.jema-net.or.jp,,jema-net.or.jp,,,,,,,,,,Tokyo,Japan,1850147,NID201200909886550
,https://ror.org/00c5mww57,Japan Frozen Food Association*en,active,nonprofit,,Japan Frozen Food Association*en;一般社団法人日本冷凍食品協会*ja,,https://www.reishokukyo.or.jp,,reishokukyo.or.jp,,,,,,,,,,Tokyo,Japan,1850147,NID201200386858828
,https://ror.org/05wez5a86,Chubu Region Institute for Social and Economic Research*en,active,facility,中部圏社会経済研究所*ja,Chubu Region Institute for Social and Economic Research*en;公益財団法人中部圏社会経済研究所*ja,,https://www.criser.jp,,criser.jp,,,,,,,,,,Nagoya,Japan,1856057,NID201200824130693
,https://ror.org/02swm2f23,Tokyo Metropolitan Park Association*en,active,nonprofit,東京都公園協会*ja,Tokyo Metropolitan Park Association*en;公益財団法人東京都公園協会*ja,,https://www.tokyo-park.or.jp,,tokyo-park.or.jp,,,,,,,,,,Tokyo,Japan,1850147,NID201200181920720
,https://ror.org/05qzb2q24,Japanese Olympic Committee*en,active,nonprofit,日本オリンピック委員会*ja,Japanese Olympic Committee*en;公益財団法人日本オリンピック委員会*ja,,https://www.joc.or.jp,,joc.or.jp,,,,,,,,,,Tokyo,Japan,1850147,NID201200934766993
,https://ror.org/004713342,Japanese Society for Rehabilitation of Persons with Disabilities*en,active,nonprofit,日本障害者リハビリテーション協会*ja,Japanese Society for Rehabilitation of Persons with Disabilities*en;公益財団法人日本障害者リハビリテーション協会*ja,,https://www.jsrpd.jp,,jsrpd.jp,,,,,,,,,,Tokyo,Japan,1850147,NID201200000560584
,https://ror.org/04r2hbv78,Japan Pharmacists Education Center*en,active,nonprofit,日本薬剤師研修センター*ja,Japan Pharmacists Education Center*en;公益財団法人日本薬剤師研修センター*ja,,https://www.jpec.or.jp,,jpec.or.jp,,,,,,,,,,Tokyo,Japan,1850147,NID201200534612540
,https://ror.org/03fmts619,International Economy and Work Research Institute*en,active,facility,,International Economy and Work Research Institute*en;公益社団法人国際経済労働研究所*ja,,https://www.iewri.or.jp,,iewri.or.jp,,,,,,,,,,Osaka,Japan,1853909,NID201200991372359
,https://ror.org/04aa21062,Technology Research Association of Highly Efficient Gene Design*en,active,nonprofit,,Technology Research Association of Highly Efficient Gene Design*en;高機能遺伝子デザイン技術研究組合*ja,,,,,,,,,,,,,,Tokyo,Japan,1850147,NID201200499554545
,https://ror.org/04ketrr59,Kumamoto City Environmental Research Center*en,active,facility,Kumamotoshi Kankyo Sogo Senta*ja;クマモトシ カンキョウ ソウゴウ センター*ja,Kumamoto City Environmental Research Center*en;熊本市環境総合センター*ja,,https://www.city.kumamoto.jp/hpkiji/pub/detail.aspx?c_id=5&id=1493,,,,,,,,,,,,Kumamoto,Japan,1858421,NID201200684173795
,https://ror.org/002tq9174,Akashio Research Institute of Kagawa Prefecture*en,active,facility,カガワケン アカシオ ケンキュウジョ*ja;Kagawaken Akashio Kenkyujo*ja,Akashio Research Institute of Kagawa Prefecture*en;香川県赤潮研究所*ja,,https://www.pref.kagawa.lg.jp/suisanshiken/akashiwo-kenkyujo/akashiwo-kfvn.html,,,,,,,,,,,,Takamatsu,Japan,1851100,NID201200624847157
,https://ror.org/02snrrd92,Mie Prefecture Livestock Research Institute*en,active,facility,ミエケン チクサン ケンキュウジョ*ja;Mieken Chikusan Kenkyujo*ja,Mie Prefecture Livestock Research Institute*en;三重県畜産研究所*ja,,https://www.pref.mie.lg.jp/TIKUKEN/,,,,,,,,,,,,Matsusaka,Japan,11468431,NID201200144519149
,https://ror.org/02kb86z46,Tajimi City Pottery Design and Technical Center*en,active,facility,,Tajimi City Pottery Design and Technical Center*en;多治見市陶磁器意匠研究所*ja,,https://www.city.tajimi.lg.jp/ishoken/,,,,,,,,,,,,Tajimi,Japan,1851193,NID201200369814562
,https://ror.org/02ws0hm40,Telecom Engineering Center*en,active,facility,テレコムエンジニアリングセンター*ja,Telecom Engineering Center*en;一般財団法人テレコムエンジニアリングセンター*ja,,https://www.telec.or.jp,,telec.or.jp,,,,,,,,,,Tokyo,Japan,1850147,NID201200154803988
,https://ror.org/05h2s3g06,Nissenken Quality Evaluation Center*en,active,facility,ニッセンケン品質評価センター*ja,Nissenken Quality Evaluation Center*en;一般財団法人ニッセンケン品質評価センター*ja,,https://nissenken.or.jp,,nissenken.or.jp,,,,,,,,,,Tokyo,Japan,1850147,NID201200189545293
,https://ror.org/025w3tf57,Research Institute on Building Cost*en,active,facility,建築コスト管理システム研究所*ja,Research Institute on Building Cost*en;一般財団法人建築コスト管理システム研究所*ja,,https://www.ribc.or.jp,,ribc.or.jp,,,,,,,,,,Tokyo,Japan,1850147,NID201200852304215
,https://ror.org/01xerg443,Industrial Property Cooperation Center*en,active,facility,工業所有権協力センター*ja,Industrial Property Cooperation Center*en;一般財団法人工業所有権協力センター*ja,,https://www.ipcc.or.jp,,ipcc.or.jp,,,,,,,,,,Tokyo,Japan,1850147,NID201200656011245
,https://ror.org/032m8jb43,Service Center of Port Engineering*en,active,nonprofit,港湾空港総合技術センター*ja,Service Center of Port Engineering*en;一般財団法人港湾空港総合技術センター*ja,,https://www.scopenet.or.jp,,scopenet.or.jp,,,,,,,,,,Tokyo,Japan,1850147,NID201200136686392
,https://ror.org/03fbas882,Japan Industrial Location Center*en,active,facility,日本立地センター*ja,Japan Industrial Location Center*en;一般財団法人日本立地センター*ja,,https://www.jilc.or.jp,,jilc.or.jp,,,,,,,,,,Tokyo,Japan,1850147,NID201200566808766
,https://ror.org/04m9r4v66,Masuda Medical Association Hospital*en,active,healthcare,,Masuda Medical Association Hospital*en;公益社団法人益田市医師会立益田地域医療センター医師会病院*ja,,https://www.masuda-med.or.jp/ishikai/,,,,,,,,,,,,Masuda,Japan,1857594,NID201200532307426
,https://ror.org/00j6jx121,Japan Concrete Institute*en,active,facility,,Japan Concrete Institute*en;公益社団法人日本コンクリート工学会*ja,,https://www.jci-net.or.jp,,jci-net.or.jp,,,,,,,,,,Tokyo,Japan,1850147,NID201200438304169
,https://ror.org/033v6h662,Japan Foundry Engineering Society*en,active,nonprofit,,Japan Foundry Engineering Society*en;公益社団法人日本鋳造工学会*ja,,https://jfs.or.jp,,jfs.or.jp,,,,,,,,,,Tokyo,Japan,1850147,NID201200774365721
,https://ror.org/0052cym82,Choshi Hospital*en,active,healthcare,Choshi Shiritsu Byoin*ja;チョウシ シリツ ビョウイン*ja,Choshi Hospital*en;銚子市立病院*ja,,https://www.choshi-ik.or.jp,,choshi-ik.or.jp,,,,,,,,,,Choshi,Japan,2112996,NID201200419045935
,https://ror.org/01hked897,Nara Kasuga Hospital*en,active,healthcare,,Nara Kasuga Hospital*en;特定医療法人新仁会奈良春日病院*ja,,https://narakasuga-hospital.or.jp,,narakasuga-hospital.or.jp,,,,,,,,,,Nara,Japan,1855612,NID201200564360734
,https://ror.org/03eb2zp02,Japanese Organisation for Research and Treatment of Cancer*en,active,nonprofit,,Japanese Organisation for Research and Treatment of Cancer*en;特定非営利活動法人JORTC*ja,,https://www.jortc.jp,,jortc.jp,,,,,,,,,,Tokyo,Japan,1850147,NID201200348717235
,https://ror.org/04g2hr413,Fukui Prefectural Livestock Experimental Station*en,active,facility,Fukuiken Chikusan Shikenjo*ja;フクイケン チクサン シケンジョウ*ja,Fukui Prefectural Livestock Experimental Station*en;福井県畜産試験場*ja,,https://www.pref.fukui.lg.jp/doc/chikushi/,,,,,,,,,,,,Sakai,Japan,1853195,NID201200601996292
,https://ror.org/02znq2s88,Wakayama City Institute Of Public Health*en,active,facility,ワカヤマシ エイセイ ケンキュウジョ*ja;Wakayamashi Eisei Kenkyujo*ja,Wakayama City Institute Of Public Health*en;和歌山市衛生研究所*ja,,https://www.city.wakayama.wakayama.jp/shisei/1009417/soshiki/1002615/1002639/1006526.html,,,,,,,,,,,,Wakayama,Japan,1926004,NID201200070380491
,https://ror.org/01n71w067,Biwako Gakuin University Junior College*en,active,education,ビワコガクイン ダイガク タンキ ダイガクブ*ja;Biwako Gakuin Daigaku Tanki Daigakubu*ja;Shiga Bunka College*en,Biwako Gakuin University Junior College*en;びわこ学院大学短期大学部*ja,,https://www.biwakogakuin.ac.jp,,biwakogakuin.ac.jp,,,,,,,,,,Higashiomi,Japan,6822197,NID201200091616935
,https://ror.org/03p1rmr05,Shiseido General Hospital*en,active,healthcare,至誠堂総合病院*ja,Shiseido General Hospital*en;医療法人社団松柏会至誠堂総合病院*ja,,https://www.shiseido-hp.jp,,shiseido-hp.jp,,,,,,,,,,Yamagata,Japan,2110556,NID201200009751361
,https://ror.org/02j1as185,Narimasu Kosei Hospital*en,active,healthcare,成増厚生病院*ja,Narimasu Kosei Hospital*en;医療法人社団翠会成増厚生病院*ja,,https://narimasukosei-hospital.jp,,narimasukosei-hospital.jp,,,,,,,,,,Itabashi,Japan,1861321,NID201200110870175
,https://ror.org/05wthsp76,Policy Study Group*en,active,nonprofit,,Policy Study Group*en;一般社団法人国際経済政策調査会*ja,,http://www.psgtokyo.jp,,psgtokyo.jp,,,,,,,,,,Tokyo,Japan,1850147,NID201200960066423
,https://ror.org/01cprck53,Osaka Pediatric Association*en,active,nonprofit,,Osaka Pediatric Association*en;一般社団法人大阪小児科医会*ja,,https://www.osk-pa.or.jp,,osk-pa.or.jp,,,,,,,,,,Osaka,Japan,1853909,NID201200925503857
,https://ror.org/04ehhn480,Japan Building Materials Association*en,active,nonprofit,,Japan Building Materials Association*en;一般社団法人日本建築材料協会*ja,,https://www.kenzai.or.jp,,,,,,,,,,,,Osaka,Japan,1853909,NID201200912903936
,https://ror.org/03rh1a838,Fukui Industrial Support Center*en,active,facility,ふくい産業支援センター*ja,Fukui Industrial Support Center*en;公益財団法人ふくい産業支援センター*ja,,https://www.fisc.jp,,fisc.jp,,,,,,,,,,Sakai,Japan,1853195,NID201200069726651
,https://ror.org/00g482e48,Japan Medical Education Foundation*en,active,nonprofit,医学教育振興財団*ja,Japan Medical Education Foundation*en;公益財団法人医学教育振興財団*ja,,https://www.jmef.or.jp,,jmef.or.jp,,,,,,,,,,Tokyo,Japan,1850147,NID201200789071912
,https://ror.org/01c9b5052,Nagano Techno Foundation*en,inactive,nonprofit,長野県テクノ財団*ja,Nagano Techno Foundation*en;公益財団法人長野県テクノ財団*ja,,,,,,,,,,,,,,Nagano,Japan,1856215,NID201200442666581
,https://ror.org/01kj3mp08,Organization for Landscape and Urban Green Infrastructure*en,active,nonprofit,都市緑化機構*ja,Organization for Landscape and Urban Green Infrastructure*en;公益財団法人都市緑化機構*ja,,https://urbangreen.or.jp,,urbangreen.or.jp,,,,,,,,,,Tokyo,Japan,1850147,NID201200250650255
